 *****************************************************************************
 *****************************************************************************

  LOG10[Cross sections] for Hydrogen for all (n,l) states up to n=30
  Cross-sctions are in program units (i.e. cgs unit*10^10)
  Created 22-Nov-1996 using OUT_HYDL based on HDYCROSSL.
 
  Format N, L, # of data points.

 *****************************************************************************
 *****************************************************************************

 30                 !Maximum principal quantum number
 97                 !Number of values per cross-section
 0.0D0              !L_ST_U
 0.041392685        !L_DEL_U
                              
           1           0          97
  -47.96979      -48.48043    
  
          11           0          97
  -5.791656      -5.880199      -5.968896      -6.057730      -6.146687    
  -6.235755      -6.324923      -6.414179      -6.503518      -6.592929    
  -6.682409      -6.771953      -6.861557      -6.951220      -7.040941    
  -7.130721      -7.220562      -7.310469      -7.400446      -7.490501    
  -7.580642      -7.670880      -7.761225      -7.851692      -7.942296    
  -8.033054      -8.123985      -8.215110      -8.306452      -8.398036    
  -8.489887      -8.582035      -8.674509      -8.767341      -8.860565    
  -8.954215      -9.048326      -9.142938      -9.238085      -9.333805    
  -9.430139      -9.527122      -9.624791      -9.723185      -9.822336    
  -9.922280      -10.02305      -10.12467      -10.22717      -10.33058    
  -10.43492      -10.54020      -10.64644      -10.75366      -10.86187    
  -10.97107      -11.08127      -11.19246      -11.30466      -11.41785    
  -11.53202      -11.64718      -11.76330      -11.88039      -11.99841    
  -12.11737      -12.23723      -12.35799      -12.47962      -12.60210    
  -12.72542      -12.84955      -12.97447      -13.10016      -13.22660    
  -13.35377      -13.48163      -13.61018      -13.73938      -13.86922    
  -13.99968      -14.13073      -14.26236      -14.39454      -14.52725    
  -14.66047      -14.79419      -14.92838      -15.06303      -15.19812    
  -15.33364      -15.46955      -15.60586      -15.74254      -15.87958    
  -16.01697      -16.15468    
  
          11           1          97
  -5.776109      -5.865124      -5.954388      -6.043897      -6.133649    
  -6.223647      -6.313894      -6.404397      -6.495168      -6.586217    
  -6.677561      -6.769217      -6.861208      -6.953558      -7.046294    
  -7.139447      -7.233051      -7.327141      -7.421758      -7.516944    
  -7.612744      -7.709206      -7.806379      -7.904317      -8.003074    
  -8.102704      -8.203265      -8.304814      -8.407410      -8.511108    
  -8.615968      -8.722045      -8.829392      -8.938064      -9.048107    
  -9.159572      -9.272499      -9.386930      -9.502901      -9.620443    
  -9.739585      -9.860350      -9.982757      -10.10682      -10.23255    
  -10.35995      -10.48903      -10.61978      -10.75220      -10.88627    
  -11.02199      -11.15934      -11.29830      -11.43885      -11.58096    
  -11.72461      -11.86977      -12.01641      -12.16451      -12.31401    
  -12.46490      -12.61714      -12.77068      -12.92551      -13.08157    
  -13.23883      -13.39725      -13.55681      -13.71745      -13.87914    
  -14.04186      -14.20555      -14.37020      -14.53575      -14.70219    
  -14.86947      -15.03756      -15.20644      -15.37607      -15.54642    
  -15.71746      -15.88917      -16.06152      -16.23447      -16.40802    
  -16.58213      -16.75678      -16.93195      -17.10761      -17.28374    
  -17.46033      -17.63735      -17.81479      -17.99262      -18.17084    
  -18.34941      -18.52834    
  
          11           2          97
  -5.754352      -5.845191      -5.936536      -6.028410      -6.120839    
  -6.213853      -6.307490      -6.401790      -6.496795      -6.592555    
  -6.689123      -6.786557      -6.884915      -6.984265      -7.084672    
  -7.186210      -7.288950      -7.392969      -7.498345      -7.605156    
  -7.713483      -7.823403      -7.934997      -8.048340      -8.163508    
  -8.280574      -8.399608      -8.520673      -8.643831      -8.769138    
  -8.896645      -9.026396      -9.158429      -9.292779      -9.429471    
  -9.568526      -9.709957      -9.853773      -9.999974      -10.14856    
  -10.29951      -10.45283      -10.60848      -10.76645      -10.92670    
  -11.08920      -11.25393      -11.42083      -11.58987      -11.76100    
  -11.93418      -12.10937      -12.28650      -12.46554      -12.64642    
  -12.82911      -13.01354      -13.19967      -13.38744      -13.57680    
  -13.76770      -13.96010      -14.15393      -14.34915      -14.54572    
  -14.74358      -14.94268      -15.14299      -15.34445      -15.54702    
  -15.75067      -15.95534      -16.16101      -16.36762      -16.57515    
  -16.78355      -16.99279      -17.20284      -17.41366      -17.62523    
  -17.83750      -18.05046      -18.26407      -18.47830      -18.69314    
  -18.90854      -19.12449      -19.34097      -19.55795      -19.77542    
  -19.99334      -20.21170      -20.43048      -20.64967      -20.86923    
  -21.08917      -21.30945    
  
          11           3          97
  -5.740731      -5.835893      -5.932036      -6.029218      -6.127506    
  -6.226968      -6.327681      -6.429723      -6.533180      -6.638139    
  -6.744691      -6.852932      -6.962958      -7.074865      -7.188754    
  -7.304723      -7.422869      -7.543289      -7.666076      -7.791321    
  -7.919110      -8.049524      -8.182639      -8.318526      -8.457247    
  -8.598859      -8.743409      -8.890941      -9.041487      -9.195072    
  -9.351716      -9.511427      -9.674210      -9.840058      -10.00896    
  -10.18090      -10.35586      -10.53380      -10.71468      -10.89848    
  -11.08513      -11.27461      -11.46685      -11.66180      -11.85940    
  -12.05959      -12.26231      -12.46750      -12.67509      -12.88502    
  -13.09723      -13.31164      -13.52819      -13.74681      -13.96745    
  -14.19003      -14.41448      -14.64076      -14.86879      -15.09851    
  -15.32987      -15.56279      -15.79724      -16.03315      -16.27045    
  -16.50912      -16.74908      -16.99029      -17.23270      -17.47626    
  -17.72094      -17.96667      -18.21342      -18.46115      -18.70982    
  -18.95939      -19.20981      -19.46107      -19.71311      -19.96591    
  -20.21944      -20.47366      -20.72854      -20.98406      -21.24019    
  -21.49690      -21.75417      -22.01197      -22.27027      -22.52907    
  -22.78833      -23.04803      -23.30816      -23.56870      -23.82962    
  -24.09091      -24.35256    
  
          11           4          97
  -5.750545      -5.853491      -5.958113      -6.064509      -6.172782    
  -6.283039      -6.395391      -6.509950      -6.626833      -6.746154    
  -6.868030      -6.992576      -7.119905      -7.250127      -7.383349    
  -7.519672      -7.659193      -7.802001      -7.948180      -8.097804    
  -8.250941      -8.407649      -8.567978      -8.731968      -8.899652    
  -9.071051      -9.246179      -9.425040      -9.607633      -9.793943    
  -9.983953      -10.17763      -10.37495      -10.57587      -10.78034    
  -10.98831      -11.19973      -11.41453      -11.63265      -11.85403    
  -12.07859      -12.30625      -12.53696      -12.77062      -13.00716    
  -13.24651      -13.48858      -13.73330      -13.98058      -14.23035    
  -14.48253      -14.73704      -14.99380      -15.25275      -15.51380    
  -15.77688      -16.04192      -16.30885      -16.57759      -16.84810    
  -17.12029      -17.39410      -17.66948      -17.94635      -18.22467    
  -18.50438      -18.78542      -19.06774      -19.35128      -19.63600    
  -19.92184      -20.20877      -20.49674      -20.78570      -21.07561    
  -21.36643      -21.65813      -21.95067      -22.24400      -22.53810    
  -22.83294      -23.12848      -23.42468      -23.72153      -24.01900    
  -24.31705      -24.61566      -24.91481      -25.21447      -25.51462    
  -25.81524      -26.11631      -26.41780      -26.71971      -27.02200    
  -27.32467      -27.62769    
  
          11           5          97
  -5.798923      -5.913843      -6.031315      -6.151467      -6.274430    
  -6.400335      -6.529312      -6.661489      -6.796994      -6.935949    
  -7.078473      -7.224678      -7.374671      -7.528550      -7.686407    
  -7.848323      -8.014372      -8.184617      -8.359111      -8.537898    
  -8.721012      -8.908476      -9.100302      -9.296495      -9.497050    
  -9.701952      -9.911178      -10.12469      -10.34247      -10.56444    
  -10.79058      -11.02081      -11.25507      -11.49330      -11.73541    
  -11.98135      -12.23101      -12.48433      -12.74121      -13.00157    
  -13.26532      -13.53238      -13.80264      -14.07602      -14.35243    
  -14.63178      -14.91397      -15.19892      -15.48654      -15.77674    
  -16.06944      -16.36455      -16.66198      -16.96165      -17.26349    
  -17.56742      -17.87335      -18.18122      -18.49095      -18.80247    
  -19.11571      -19.43061      -19.74709      -20.06511      -20.38458    
  -20.70547      -21.02771      -21.35124      -21.67602      -22.00198    
  -22.32909      -22.65729      -22.98654      -23.31679      -23.64801    
  -23.98014      -24.31316      -24.64702      -24.98168      -25.31712    
  -25.65330      -25.99018      -26.32774      -26.66594      -27.00476    
  -27.34417      -27.68415      -28.02466      -28.36569      -28.70722    
  -29.04921      -29.39165      -29.73452      -30.07780      -30.42148    
  -30.76552      -31.10993    
  
          11           6          97
  -5.902107      -6.033789      -6.169010      -6.307909      -6.450624    
  -6.597287      -6.748026      -6.902965      -7.062219      -7.225894    
  -7.394090      -7.566897      -7.744395      -7.926653      -8.113731    
  -8.305678      -8.502533      -8.704321      -8.911061      -9.122759    
  -9.339410      -9.561004      -9.787515      -10.01891      -10.25516    
  -10.49621      -10.74200      -10.99248      -11.24758      -11.50722    
  -11.77133      -12.03982      -12.31261      -12.58961      -12.87072    
  -13.15586      -13.44491      -13.73780      -14.03441      -14.33464    
  -14.63840      -14.94558      -15.25608      -15.56980      -15.88665    
  -16.20652      -16.52931      -16.85493      -17.18328      -17.51428    
  -17.84782      -18.18383      -18.52220      -18.86286      -19.20572    
  -19.55069      -19.89771      -20.24669      -20.59755      -20.95023    
  -21.30465      -21.66075      -22.01845      -22.37770      -22.73842    
  -23.10057      -23.46408      -23.82890      -24.19497      -24.56223    
  -24.93065      -25.30017      -25.67075      -26.04233      -26.41488    
  -26.78836      -27.16272      -27.53793      -27.91395      -28.29074    
  -28.66828      -29.04653      -29.42546      -29.80503      -30.18522    
  -30.56600      -30.94736      -31.32925      -31.71165      -32.09455    
  -32.47793      -32.86175      -33.24601      -33.63067      -34.01573    
  -34.40116      -34.78695    
  
          11           7          97
  -6.080339      -6.234131      -6.392451      -6.555428      -6.723181    
  -6.895825      -7.073464      -7.256193      -7.444099      -7.637257    
  -7.835732      -8.039580      -8.248845      -8.463559      -8.683746    
  -8.909417      -9.140575      -9.377212      -9.619308      -9.866840    
  -10.11977      -10.37805      -10.64164      -10.91047      -11.18447    
  -11.46358      -11.74772      -12.03680      -12.33074      -12.62944    
  -12.93281      -13.24075      -13.55315      -13.86992      -14.19095    
  -14.51613      -14.84535      -15.17850      -15.51548      -15.85618    
  -16.20048      -16.54828      -16.89948      -17.25395      -17.61160    
  -17.97234      -18.33604      -18.70261      -19.07196      -19.44398    
  -19.81859      -20.19568      -20.57517      -20.95697      -21.34100    
  -21.72716      -22.11539      -22.50558      -22.89769      -23.29162    
  -23.68731      -24.08468      -24.48367      -24.88421      -25.28624    
  -25.68970      -26.09453      -26.50067      -26.90807      -27.31668    
  -27.72644      -28.13731      -28.54923      -28.96217      -29.37608    
  -29.79092      -30.20665      -30.62323      -31.04062      -31.45878    
  -31.87770      -32.29732      -32.71762      -33.13857      -33.56014    
  -33.98231      -34.40504      -34.82831      -35.25211      -35.67639    
  -36.10115      -36.52636      -36.95200      -37.37805      -37.80450    
  -38.23132      -38.65849    
  
          11           8          97
  -6.363279      -6.545071      -6.732244      -6.924894      -7.123107    
  -7.326964      -7.536531      -7.751869      -7.973026      -8.200042    
  -8.432947      -8.671761      -8.916492      -9.167141      -9.423699    
  -9.686149      -9.954461      -10.22860      -10.50853      -10.79418    
  -11.08552      -11.38246      -11.68493      -11.99287      -12.30618    
  -12.62477      -12.94856      -13.27744      -13.61132      -13.95009    
  -14.29365      -14.64188      -14.99468      -15.35193      -15.71352    
  -16.07933      -16.44925      -16.82318      -17.20098      -17.58254    
  -17.96777      -18.35653      -18.74872      -19.14423      -19.54296    
  -19.94478      -20.34961      -20.75733      -21.16785      -21.58106    
  -21.99688      -22.41520      -22.83593      -23.25899      -23.68428    
  -24.11172      -24.54123      -24.97273      -25.40614      -25.84138    
  -26.27839      -26.71709      -27.15742      -27.59930      -28.04267    
  -28.48748      -28.93366      -29.38116      -29.82992      -30.27989    
  -30.73102      -31.18325      -31.63655      -32.09086      -32.54614    
  -33.00236      -33.45946      -33.91742      -34.37619      -34.83574    
  -35.29603      -35.75703      -36.21872      -36.68106      -37.14401    
  -37.60756      -38.07168      -38.53635      -39.00153      -39.46720    
  -39.93335      -40.39994      -40.86697      -41.33442      -41.80225    
  -42.27046      -42.73903    
  
          11           9          97
  -6.803211      -7.019434      -7.241573      -7.469689      -7.703838    
  -7.944065      -8.190409      -8.442900      -8.701559      -8.966401    
  -9.237431      -9.514644      -9.798029      -10.08757      -10.38323    
  -10.68498      -10.99277      -11.30656      -11.62629      -11.95189    
  -12.28329      -12.62041      -12.96318      -13.31151      -13.66530    
  -14.02445      -14.38887      -14.75846      -15.13311      -15.51270    
  -15.89712      -16.28627      -16.68003      -17.07828      -17.48091    
  -17.88779      -18.29881      -18.71385      -19.13280      -19.55554    
  -19.98195      -20.41192      -20.84534      -21.28209      -21.72207    
  -22.16516      -22.61127      -23.06028      -23.51210      -23.96662    
  -24.42375      -24.88339      -25.34545      -25.80984      -26.27647    
  -26.74525      -27.21611      -27.68896      -28.16373      -28.64034    
  -29.11871      -29.59877      -30.08046      -30.56371      -31.04846    
  -31.53465      -32.02220      -32.51108      -33.00122      -33.49257    
  -33.98507      -34.47869      -34.97337      -35.46907      -35.96573    
  -36.46333      -36.96182      -37.46117      -37.96132      -38.46226    
  -38.96394      -39.46634      -39.96941      -40.47313      -40.97748    
  -41.48242      -41.98793      -42.49398      -43.00055      -43.50762    
  -44.01516      -44.52315      -45.03157      -45.54040      -46.04963    
  -46.55923      -47.06919    
  
          11          10          97
  -7.525935      -7.783549      -8.047079      -8.316586      -8.592124    
  -8.873741      -9.161475      -9.455357      -9.755406      -10.06164    
  -10.37406      -10.69266      -11.01744      -11.34837      -11.68542    
  -12.02856      -12.37775      -12.73293      -13.09404      -13.46103    
  -13.83383      -14.21234      -14.59650      -14.98622      -15.38140    
  -15.78195      -16.18776      -16.59874      -17.01477      -17.43576    
  -17.86158      -18.29212      -18.72727      -19.16691      -19.61093    
  -20.05920      -20.51162      -20.96805      -21.42839      -21.89253    
  -22.36033      -22.83169      -23.30651      -23.78465      -24.26602    
  -24.75051      -25.23800      -25.72841      -26.22162      -26.71753    
  -27.21605      -27.71708      -28.22054      -28.72632      -29.23434    
  -29.74452      -30.25677      -30.77102      -31.28718      -31.80517    
  -32.32494      -32.84639      -33.36948      -33.89412      -34.42026    
  -34.94784      -35.47679      -36.00706      -36.53859      -37.07133    
  -37.60523      -38.14024      -38.67631      -39.21340      -39.75146    
  -40.29045      -40.83034      -41.37107      -41.91262      -42.45495    
  -42.99802      -43.54181      -44.08628      -44.63139      -45.17714    
  -45.72347      -46.27037      -46.81781      -47.36578      -47.91423    
  -48.46317      -49.01255      -49.56236      -50.11259      -50.66321    
  -51.21420      -51.76555    
  
          12           0          97
  -5.734660      -5.823560      -5.912599      -6.001760      -6.091029    
  -6.180396      -6.269847      -6.359375      -6.448968      -6.538622    
  -6.628328      -6.718082      -6.807880      -6.897720      -6.987600    
  -7.077519      -7.167480      -7.257483      -7.347534      -7.437637    
  -7.527798      -7.618026      -7.708331      -7.798723      -7.889215    
  -7.979822      -8.070560      -8.161448      -8.252503      -8.343750    
  -8.435211      -8.526912      -8.618879      -8.711143      -8.803733    
  -8.896682      -8.990024      -9.083794      -9.178027      -9.272762    
  -9.368037      -9.463889      -9.560356      -9.657477      -9.755288    
  -9.853827      -9.953128      -10.05322      -10.15415      -10.25593    
  -10.35859      -10.46216      -10.56666      -10.67212      -10.77853    
  -10.88592      -10.99430      -11.10367      -11.21404      -11.32541    
  -11.43777      -11.55113      -11.66547      -11.78079      -11.89708    
  -12.01433      -12.13251      -12.25162      -12.37163      -12.49254    
  -12.61432      -12.73695      -12.86040      -12.98467      -13.10972    
  -13.23554      -13.36210      -13.48939      -13.61737      -13.74603    
  -13.87535      -14.00529      -14.13585      -14.26701      -14.39873    
  -14.53100      -14.66380      -14.79711      -14.93091      -15.06518    
  -15.19991      -15.33507      -15.47065      -15.60664      -15.74301    
  -15.87976      -16.01686    
  
          12           1          97
  -5.720288      -5.809502      -5.898930      -5.988565      -6.078407    
  -6.168455      -6.258710      -6.349177      -6.439863      -6.530778    
  -6.621933      -6.713345      -6.805029      -6.897007      -6.989302    
  -7.081941      -7.174952      -7.268368      -7.362224      -7.456557    
  -7.551410      -7.646824      -7.742848      -7.839530      -7.936920    
  -8.035072      -8.134042      -8.233886      -8.334661      -8.436424    
  -8.539235      -8.643153      -8.748234      -8.854534      -8.962109    
  -9.071010      -9.181287      -9.292987      -9.406154      -9.520827    
  -9.637044      -9.754833      -9.874226      -9.995241      -10.11790    
  -10.24222      -10.36820      -10.49586      -10.62519      -10.75620    
  -10.88887      -11.02320      -11.15917      -11.29676      -11.43597    
  -11.57676      -11.71911      -11.86300      -12.00839      -12.15526    
  -12.30358      -12.45330      -12.60441      -12.75685      -12.91061    
  -13.06563      -13.22188      -13.37933      -13.53794      -13.69767    
  -13.85849      -14.02035      -14.18322      -14.34708      -14.51187    
  -14.67757      -14.84415      -15.01156      -15.17979      -15.34879    
  -15.51854      -15.68901      -15.86016      -16.03198      -16.20443    
  -16.37749      -16.55113      -16.72533      -16.90007      -17.07532    
  -17.25106      -17.42727      -17.60394      -17.78103      -17.95854    
  -18.13644      -18.31471    
  
          12           2          97
  -5.699194      -5.789774      -5.880780      -5.972229      -6.064144    
  -6.156549      -6.249475      -6.342956      -6.437031      -6.531741    
  -6.627135      -6.723262      -6.820178      -6.917943      -7.016617    
  -7.116270      -7.216969      -7.318788      -7.421802      -7.526088    
  -7.631725      -7.738794      -7.847374      -7.957547      -8.069390    
  -8.182984      -8.298404      -8.415722      -8.535007      -8.656328    
  -8.779744      -8.905311      -9.033080      -9.163096      -9.295399    
  -9.430019      -9.566985      -9.706315      -9.848024      -9.992119    
  -10.13860      -10.28747      -10.43871      -10.59230      -10.74824    
  -10.90649      -11.06702      -11.22980      -11.39480      -11.56198    
  -11.73129      -11.90270      -12.07614      -12.25159      -12.42898    
  -12.60827      -12.78940      -12.97233      -13.15700      -13.34336    
  -13.53136      -13.72095      -13.91207      -14.10468      -14.29872    
  -14.49414      -14.69090      -14.88894      -15.08823      -15.28872    
  -15.49035      -15.69309      -15.89690      -16.10173      -16.30754    
  -16.51430      -16.72197      -16.93050      -17.13988      -17.35005    
  -17.56099      -17.77267      -17.98506      -18.19812      -18.41184    
  -18.62617      -18.84110      -19.05659      -19.27264      -19.48920    
  -19.70626      -19.92380      -20.14180      -20.36023      -20.57908    
  -20.79833      -21.01796    
  
          12           3          97
  -5.683331      -5.777327      -5.872151      -5.967856      -6.064500    
  -6.162145      -6.260859      -6.360714      -6.461791      -6.564169    
  -6.667936      -6.773183      -6.880003      -6.988493      -7.098751    
  -7.210877      -7.324972      -7.441136      -7.559469      -7.680068    
  -7.803030      -7.928444      -8.056400      -8.186981      -8.320262    
  -8.456316      -8.595206      -8.736989      -8.881716      -9.029428    
  -9.180159      -9.333935      -9.490774      -9.650687      -9.813676    
  -9.979738      -10.14886      -10.32103      -10.49621      -10.67438    
  -10.85550      -11.03954      -11.22644      -11.41617      -11.60865    
  -11.80385      -12.00171      -12.20215      -12.40513      -12.61057    
  -12.81841      -13.02859      -13.24105      -13.45570      -13.67250    
  -13.89136      -14.11223      -14.33504      -14.55973      -14.78623    
  -15.01448      -15.24441      -15.47598      -15.70911      -15.94376    
  -16.17986      -16.41736      -16.65620      -16.89635      -17.13773    
  -17.38031      -17.62404      -17.86886      -18.11475      -18.36165    
  -18.60952      -18.85833      -19.10803      -19.35859      -19.60996    
  -19.86213      -20.11504      -20.36868      -20.62300      -20.87799    
  -21.13361      -21.38983      -21.64663      -21.90398      -22.16187    
  -22.42026      -22.67913      -22.93846      -23.19823      -23.45843    
  -23.71903      -23.98002    
  
          12           4          97
  -5.685587      -5.785905      -5.887662      -5.990949      -6.095862    
  -6.202502      -6.310976      -6.421394      -6.533871      -6.648521    
  -6.765463      -6.884817      -7.006701      -7.131233      -7.258529    
  -7.388702      -7.521863      -7.658116      -7.797559      -7.940286    
  -8.086381      -8.235923      -8.388981      -8.545615      -8.705877    
  -8.869811      -9.037447      -9.208812      -9.383918      -9.562773    
  -9.745371      -9.931704      -10.12175      -10.31548      -10.51287    
  -10.71387      -10.91844      -11.12652      -11.33806      -11.55299    
  -11.77126      -11.99279      -12.21752      -12.44536      -12.67624    
  -12.91010      -13.14684      -13.38638      -13.62866      -13.87359    
  -14.12108      -14.37106      -14.62346      -14.87818      -15.13516    
  -15.39432      -15.65558      -15.91888      -16.18412      -16.45126    
  -16.72021      -16.99092      -17.26330      -17.53731      -17.81287    
  -18.08994      -18.36844      -18.64832      -18.92953      -19.21201    
  -19.49571      -19.78059      -20.06659      -20.35367      -20.64178    
  -20.93088      -21.22092      -21.51188      -21.80370      -22.09635    
  -22.38981      -22.68402      -22.97896      -23.27460      -23.57091    
  -23.86786      -24.16541      -24.46355      -24.76225      -25.06148    
  -25.36122      -25.66145      -25.96214      -26.26328      -26.56484    
  -26.86681      -27.16917    
  
          12           5          97
  -5.718514      -5.828717      -5.941154      -6.055949      -6.173233    
  -6.293139      -6.415802      -6.541357      -6.669939      -6.801682    
  -6.936720      -7.075178      -7.217181      -7.362847      -7.512288    
  -7.665606      -7.822899      -7.984253      -8.149746      -8.319445    
  -8.493407      -8.671681      -8.854302      -9.041297      -9.232681    
  -9.428461      -9.628632      -9.833179      -10.04208      -10.25531    
  -10.47283      -10.69458      -10.92052      -11.15059      -11.38472    
  -11.62285      -11.86489      -12.11077      -12.36042      -12.61373    
  -12.87064      -13.13105      -13.39486      -13.66199      -13.93235    
  -14.20584      -14.48238      -14.76186      -15.04420      -15.32930    
  -15.61708      -15.90745      -16.20032      -16.49560      -16.79321    
  -17.09307      -17.39509      -17.69920      -18.00532      -18.31337    
  -18.62328      -18.93499      -19.24841      -19.56348      -19.88014    
  -20.19832      -20.51797      -20.83902      -21.16142      -21.48511    
  -21.81004      -22.13616      -22.46341      -22.79175      -23.12114    
  -23.45153      -23.78287      -24.11513      -24.44827      -24.78225    
  -25.11703      -25.45257      -25.78886      -26.12584      -26.46350    
  -26.80180      -27.14071      -27.48021      -27.82027      -28.16086    
  -28.50197      -28.84357      -29.18563      -29.52814      -29.87108    
  -30.21443      -30.55816    
  
          12           6          97
  -5.794916      -5.919092      -6.046433      -6.177089      -6.311208    
  -6.448939      -6.590427      -6.735815      -6.885238      -7.038829    
  -7.196712      -7.359004      -7.525812      -7.697233      -7.873357    
  -8.054259      -8.240009      -8.430659      -8.626255      -8.826828    
  -9.032401      -9.242983      -9.458573      -9.679163      -9.904730    
  -10.13524      -10.37067      -10.61095      -10.85604      -11.10588    
  -11.36039      -11.61950      -11.88313      -12.15121      -12.42362    
  -12.70030      -12.98114      -13.26604      -13.55490      -13.84763    
  -14.14412      -14.44427      -14.74797      -15.05512      -15.36561    
  -15.67935      -15.99624      -16.31616      -16.63903      -16.96474    
  -17.29320      -17.62431      -17.95797      -18.29411      -18.63262    
  -18.97342      -19.31643      -19.66156      -20.00874      -20.35787    
  -20.70890      -21.06174      -21.41632      -21.77258      -22.13044    
  -22.48984      -22.85072      -23.21302      -23.57668      -23.94165    
  -24.30786      -24.67527      -25.04383      -25.41348      -25.78419    
  -26.15590      -26.52858      -26.90218      -27.27666      -27.65198    
  -28.02811      -28.40501      -28.78265      -29.16100      -29.54002    
  -29.91968      -30.29996      -30.68084      -31.06227      -31.44424    
  -31.82673      -32.20970      -32.59314      -32.97704      -33.36135    
  -33.74608      -34.13120    
  
          12           7          97
  -5.929507      -6.072221      -6.219100      -6.370296      -6.525959    
  -6.686230      -6.851245      -7.021132      -7.196011      -7.375989    
  -7.561168      -7.751634      -7.947465      -8.148726      -8.355471    
  -8.567741      -8.785568      -9.008969      -9.237951      -9.472511    
  -9.712634      -9.958296      -10.20946      -10.46609      -10.72812    
  -10.99550      -11.26816      -11.54602      -11.82901      -12.11704    
  -12.41001      -12.70783      -13.01041      -13.31763      -13.62940    
  -13.94560      -14.26612      -14.59086      -14.91969      -15.25252    
  -15.58922      -15.92968      -16.27380      -16.62145      -16.97252    
  -17.32692      -17.68452      -18.04522      -18.40892      -18.77552    
  -19.14491      -19.51698      -19.89166      -20.26884      -20.64843    
  -21.03033      -21.41447      -21.80075      -22.18910      -22.57944    
  -22.97168      -23.36574      -23.76157      -24.15908      -24.55822    
  -24.95890      -25.36107      -25.76468      -26.16964      -26.57592    
  -26.98346      -27.39220      -27.80209      -28.21309      -28.62514    
  -29.03820      -29.45223      -29.86718      -30.28302      -30.69971    
  -31.11721      -31.53548      -31.95449      -32.37421      -32.79460    
  -33.21564      -33.63730      -34.05955      -34.48236      -34.90572    
  -35.32959      -35.75394      -36.17877      -36.60405      -37.02975    
  -37.45587      -37.88237    
  
          12           8          97
  -6.141635      -6.307917      -6.479331      -6.656015      -6.838094    
  -7.025686      -7.218900      -7.417831      -7.622569      -7.833185    
  -8.049747      -8.272303      -8.500896      -8.735555      -8.976295    
  -9.223125      -9.476039      -9.735020      -10.00004      -10.27108    
  -10.54807      -10.83097      -11.11972      -11.41424      -11.71447    
  -12.02032      -12.33169      -12.64850      -12.97064      -13.29801    
  -13.63051      -13.96802      -14.31044      -14.65763      -15.00950    
  -15.36591      -15.72675      -16.09190      -16.46124      -16.83465    
  -17.21200      -17.59318      -17.97807      -18.36656      -18.75852    
  -19.15384      -19.55241      -19.95413      -20.35887      -20.76654    
  -21.17703      -21.59024      -22.00607      -22.42443      -22.84521    
  -23.26833      -23.69370      -24.12123      -24.55083      -24.98244    
  -25.41595      -25.85131      -26.28844      -26.72726      -27.16771    
  -27.60972      -28.05322      -28.49816      -28.94447      -29.39209    
  -29.84098      -30.29107      -30.74232      -31.19468      -31.64809    
  -32.10252      -32.55791      -33.01424      -33.47145      -33.92952    
  -34.38839      -34.84803      -35.30843      -35.76952      -36.23130    
  -36.69372      -37.15676      -37.62040      -38.08460      -38.54934    
  -39.01459      -39.48034      -39.94655      -40.41322      -40.88031    
  -41.34781      -41.81570    
  
          12           9          97
  -6.460448      -6.655786      -6.857069      -7.064400      -7.277868    
  -7.497557      -7.723537      -7.955870      -8.194606      -8.439784    
  -8.691434      -8.949573      -9.214209      -9.485339      -9.762951    
  -10.04702      -10.33752      -10.63440      -10.93762      -11.24712    
  -11.56282      -11.88467      -12.21257      -12.54644      -12.88619    
  -13.23173      -13.58294      -13.93972      -14.30196      -14.66955    
  -15.04236      -15.42029      -15.80320      -16.19098      -16.58349    
  -16.98063      -17.38225      -17.78823      -18.19845      -18.61279    
  -19.03111      -19.45330      -19.87924      -20.30880      -20.74186    
  -21.17832      -21.61804      -22.06093      -22.50687      -22.95576    
  -23.40748      -23.86193      -24.31902      -24.77864      -25.24071    
  -25.70511      -26.17178      -26.64062      -27.11154      -27.58447    
  -28.05932      -28.53601      -29.01448      -29.49465      -29.97645    
  -30.45981      -30.94467      -31.43096      -31.91864      -32.40763    
  -32.89788      -33.38935      -33.88197      -34.37570      -34.87049    
  -35.36629      -35.86307      -36.36077      -36.85937      -37.35881    
  -37.85907      -38.36010      -38.86187      -39.36436      -39.86752    
  -40.37133      -40.87576      -41.38078      -41.88637      -42.39249    
  -42.89914      -43.40627      -43.91388      -44.42193      -44.93042    
  -45.43931      -45.94859    
  
          12          10          97
  -6.937932      -7.168273      -7.405057      -7.648353      -7.898222    
  -8.154715      -8.417874      -8.687733      -8.964316      -9.247640    
  -9.537707      -9.834517      -10.13806      -10.44831      -10.76523    
  -11.08880      -11.41895      -11.75565      -12.09882      -12.44839    
  -12.80429      -13.16643      -13.53473      -13.90909      -14.28941    
  -14.67558      -15.06750      -15.46505      -15.86811      -16.27658    
  -16.69032      -17.10920      -17.53312      -17.96193      -18.39552    
  -18.83375      -19.27650      -19.72363      -20.17502      -20.63055    
  -21.09009      -21.55350      -22.02068      -22.49150      -22.96583    
  -23.44356      -23.92458      -24.40877      -24.89601      -25.38621    
  -25.87925      -26.37503      -26.87346      -27.37442      -27.87783    
  -28.38359      -28.89161      -29.40180      -29.91408      -30.42837    
  -30.94459      -31.46265      -31.98249      -32.50403      -33.02720    
  -33.55194      -34.07817      -34.60585      -35.13490      -35.66527    
  -36.19691      -36.72976      -37.26376      -37.79888      -38.33505    
